"0","exp1.to.3.recall.data$trialNumberBinned <- (exp1.to.3.recall.data$trialNumber-1) %/% 5"
"0","ggplot(exp1.to.3.recall.data,aes(x=trialNumberBinned,y=casemarked,colour=Animacy)) +"
"0","  facet_grid(EventType~.) +"
"0","  stat_summary(geom='line', fun.y='mean') +"
"0","  stat_summary(geom='errorbar', fun.data='mean_cl_boot',fun.ymin=""min"", fun.ymax=""max"",width=0.2,position=position_dodge(0.2)) +"
"0","  #then various axis/legend stuff"
"0","  xlab(""Trial number"") + "
"0","  theme_bw() + "
"0","  ylab(""Proportion of case-marked objects"") + "
"0","  theme(legend.title=element_blank()) + "
"0","  scale_colour_manual(values=my.colours[c(2:3)],breaks=c(""FALSE"", ""TRUE""),labels=c(""Inanimate object"", ""Animate object"")) +"
"0","  scale_x_continuous(breaks=0:7,labels=c(""1-5"",""6-10"",""11-15"",""16-20"",""21-25"",""26-30"",""30-35"",""36-40"")) +"
"0","  ggsave(""../Figures/exp1to3-recall-timecourse.pdf"",width=9, height=6)"
